tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707297311098011648,2593,717,9243727,147113,2016-03-08 20:09:54
707059547140169728,2414,623,9243727,147113,2016-03-08 04:25:07
707038192327901184,2028,724,9243727,147113,2016-03-08 03:00:15
707021089608753152,3758,1238,9243727,147113,2016-03-08 01:52:18
707014260413456384,2127,548,9243727,147113,2016-03-08 01:25:10
706904523814649856,13502,7176,9243727,147113,2016-03-07 18:09:06
706901761596989440,1896,529,9243727,147113,2016-03-07 17:58:08
706681918348251136,3043,898,9243727,147113,2016-03-07 03:24:33
706644897839910912,2362,995,9243727,147113,2016-03-07 00:57:27
706593038911545345,1996,584,9243727,147113,2016-03-06 21:31:22
706538006853918722,3216,1309,9243727,147113,2016-03-06 17:52:42
706516534877929472,2885,940,9243727,147113,2016-03-06 16:27:23
706346369204748288,3189,847,9243727,147113,2016-03-06 05:11:12
706310011488698368,19657,7196,9243727,147113,2016-03-06 02:46:44
706291001778950144,1578,440,9243727,147113,2016-03-06 01:31:11
706265994973601792,2529,857,9243727,147113,2016-03-05 23:51:49
706169069255446529,3611,2014,9243727,147113,2016-03-05 17:26:40
706166467411222528,4760,1469,9243727,147113,2016-03-05 17:16:20
706153300320784384,1365,347,9244131,147112,2016-03-05 16:24:01
705975130514706432,2880,670,9243727,147113,2016-03-05 04:36:02
705970349788291072,2938,807,9243727,147113,2016-03-05 04:17:02
705898680587526145,2198,502,9243727,147113,2016-03-04 23:32:15
705786532653883392,1806,469,9243727,147113,2016-03-04 16:06:36
705591895322394625,2927,1042,9244181,147117,2016-03-04 03:13:11
705475953783398401,2765,837,9243727,147113,2016-03-03 19:32:29
705442520700944385,4085,1473,9243727,147113,2016-03-03 17:19:38
705428427625635840,3537,1532,9243727,147113,2016-03-03 16:23:38
705239209544720384,2785,681,9243727,147113,2016-03-03 03:51:44
705223444686888960,2390,724,9243727,147113,2016-03-03 02:49:06
705102439679201280,1976,477,9243727,147113,2016-03-02 18:48:16
705066031337840642,2027,557,9243727,147113,2016-03-02 16:23:36
704871453724954624,3986,1024,9243727,147113,2016-03-02 03:30:25
704859558691414016,2079,479,9243727,147113,2016-03-02 02:43:09
704847917308362754,4729,1377,9243727,147113,2016-03-02 01:56:53
704819833553219584,2461,904,9243727,147113,2016-03-02 00:05:17
704761120771465216,6158,2655,9243727,147113,2016-03-01 20:11:59
704499785726889984,2673,912,9243727,147113,2016-03-01 02:53:32
704491224099647488,692,71,9243727,147113,2016-03-01 02:19:31
704480331685040129,3163,990,9243727,147113,2016-03-01 01:36:14
704364645503647744,7385,3252,9243727,147113,2016-02-29 17:56:32
704347321748819968,1451,316,9243727,147113,2016-02-29 16:47:42
704134088924532736,1394,414,9243727,147113,2016-02-29 02:40:23
704113298707505153,1724,523,9243727,147113,2016-02-29 01:17:46
704054845121142784,2703,846,9243727,147113,2016-02-28 21:25:30
703774238772166656,1717,407,9243727,147113,2016-02-28 02:50:28
703769065844768768,3025,1029,9243727,147113,2016-02-28 02:29:55
703631701117943808,2373,606,9243727,147113,2016-02-27 17:24:05
703611486317502464,3572,1391,9243727,147113,2016-02-27 16:03:45
703425003149250560,3520,1232,9243727,147113,2016-02-27 03:42:44
703407252292673536,2267,625,9243727,147113,2016-02-27 02:32:12
703382836347330562,3241,1041,9243727,147113,2016-02-27 00:55:11
703356393781329922,1776,350,9243727,147113,2016-02-26 23:10:06
703268521220972544,1835,496,9243727,147113,2016-02-26 17:20:56
703079050210877440,6853,2826,9243727,147113,2016-02-26 04:48:02
703041949650034688,24458,11401,9243727,147113,2016-02-26 02:20:37
702932127499816960,2381,657,9243727,147113,2016-02-25 19:04:13
702899151802126337,1492,414,9243727,147113,2016-02-25 16:53:11
702684942141153280,3004,971,9243727,147113,2016-02-25 02:42:00
702671118226825216,2029,511,9243727,147113,2016-02-25 01:47:04
702598099714314240,11389,3154,9243727,147113,2016-02-24 20:56:55
702539513671897089,2666,880,9243727,147113,2016-02-24 17:04:07
702332542343577600,2949,1396,9243727,147113,2016-02-24 03:21:41
702321140488925184,3047,959,9243727,147113,2016-02-24 02:36:23
702276748847800320,2291,699,9244131,147112,2016-02-23 23:39:59
702217446468493312,4420,1232,9243727,147113,2016-02-23 19:44:20
701981390485725185,3188,901,9243727,147113,2016-02-23 04:06:20
701952816642965504,3558,939,9243727,147113,2016-02-23 02:12:47
701889187134500865,3267,1266,9243727,147113,2016-02-22 21:59:57
701805642395348998,3147,1520,9243727,147113,2016-02-22 16:27:58
701601587219795968,1940,419,9243727,147113,2016-02-22 02:57:08
701570477911896070,2595,850,9243727,147113,2016-02-22 00:53:31
701545186879471618,2465,556,9243727,147113,2016-02-21 23:13:01
701214700881756160,11325,4670,9243727,147113,2016-02-21 01:19:47
700890391244103680,2055,513,9243727,147113,2016-02-20 03:51:05
700864154249383937,2418,566,9243727,147113,2016-02-20 02:06:50
700847567345688576,2290,453,9243727,147113,2016-02-20 01:00:55
700796979434098688,2265,867,9243727,147113,2016-02-19 21:39:54
700747788515020802,21131,8519,9243727,147113,2016-02-19 18:24:26
700518061187723268,2415,727,9243727,147113,2016-02-19 03:11:35
700505138482569216,2125,527,9243727,147113,2016-02-19 02:20:14
700462010979500032,3805,1635,9243727,147113,2016-02-18 23:28:52
700167517596164096,2449,663,9243727,147113,2016-02-18 03:58:39
700151421916807169,2068,616,9244181,147117,2016-02-18 02:54:41
700143752053182464,6967,2466,9243727,147113,2016-02-18 02:24:13
700062718104104960,2463,621,9243727,147113,2016-02-17 21:02:13
700029284593901568,1927,534,9243727,147113,2016-02-17 18:49:22
700002074055016451,3048,1213,9243727,147113,2016-02-17 17:01:14
699801817392291840,2788,857,9243727,147113,2016-02-17 03:45:29
699788877217865730,2078,473,9243727,147113,2016-02-17 02:54:04
699779630832685056,2522,1120,9243727,147113,2016-02-17 02:17:19
699775878809702401,1818,545,9243727,147113,2016-02-17 02:02:25
699691744225525762,9513,4198,9243727,147113,2016-02-16 20:28:06
699446877801091073,5539,2416,9243727,147113,2016-02-16 04:15:05
699434518667751424,2040,470,9244131,147112,2016-02-16 03:25:58
699423671849451520,1252,292,9243727,147113,2016-02-16 02:42:52
699413908797464576,1935,579,9243727,147113,2016-02-16 02:04:04
699370870310113280,1756,397,9243727,147113,2016-02-15 23:13:03
699323444782047232,2916,788,9243727,147113,2016-02-15 20:04:36
699088579889332224,2098,571,9243727,147113,2016-02-15 04:31:20
699079609774645248,2269,582,9243727,147113,2016-02-15 03:55:41
699072405256409088,2737,1086,9243727,147113,2016-02-15 03:27:04
699060279947165696,3458,1635,9243727,147113,2016-02-15 02:38:53
699036661657767936,2417,1100,9243727,147113,2016-02-15 01:05:02
698989035503689728,3096,882,9243727,147113,2016-02-14 21:55:47
698953797952008193,2497,838,9243727,147113,2016-02-14 19:35:46
698907974262222848,2347,557,9243727,147113,2016-02-14 16:33:40
698710712454139905,2290,622,9243727,147113,2016-02-14 03:29:49
698703483621523456,1336,338,9243727,147113,2016-02-14 03:01:06
698635131305795584,1202,317,9243727,147113,2016-02-13 22:29:29
698549713696649216,2156,563,9243727,147113,2016-02-13 16:50:04
698355670425473025,1710,400,9243727,147113,2016-02-13 03:59:01
698342080612007937,2085,877,9243727,147113,2016-02-13 03:05:01
698262614669991936,4427,1807,9243727,147113,2016-02-12 21:49:15
698195409219559425,15599,5484,9243727,147113,2016-02-12 17:22:12
698178924120031232,2606,682,9244131,147112,2016-02-12 16:16:41
697995514407682048,1419,308,9243727,147113,2016-02-12 04:07:53
697990423684476929,3037,1180,9243727,147113,2016-02-12 03:47:39
697943111201378304,2211,618,9243727,147113,2016-02-12 00:39:39
697881462549430272,2804,1063,9244131,147112,2016-02-11 20:34:41
697630435728322560,1609,501,9243727,147113,2016-02-11 03:57:11
697616773278015490,2908,928,9243728,147113,2016-02-11 03:02:54
697596423848730625,2799,1145,9243728,147113,2016-02-11 01:42:02
697575480820686848,1899,460,9243728,147113,2016-02-11 00:18:49
697516214579523584,1889,1004,9243728,147113,2016-02-10 20:23:19
697482927769255936,2250,610,9243728,147113,2016-02-10 18:11:03
697463031882764288,3188,1284,9243728,147113,2016-02-10 16:51:59
697270446429966336,4374,1728,9243728,147113,2016-02-10 04:06:43
697259378236399616,3053,911,9243728,147113,2016-02-10 03:22:44
697255105972801536,2852,1063,9243728,147113,2016-02-10 03:05:46
697242256848379904,2342,621,9243728,147113,2016-02-10 02:14:42
696900204696625153,2931,948,9244182,147117,2016-02-09 03:35:31
696894894812565505,2183,623,9243728,147113,2016-02-09 03:14:25
696886256886657024,4475,1639,9243728,147113,2016-02-09 02:40:05
696877980375769088,2277,647,9243728,147113,2016-02-09 02:07:12
696754882863349760,1378,329,9243728,147113,2016-02-08 17:58:03
696744641916489729,1905,843,9243728,147113,2016-02-08 17:17:22
696713835009417216,2189,590,9243728,147113,2016-02-08 15:14:57
696518437233913856,3655,1580,9243728,147113,2016-02-08 02:18:30
696490539101908992,1138,127,9243728,147113,2016-02-08 00:27:39
696488710901260288,2326,932,9243728,147113,2016-02-08 00:20:23
696405997980676096,2948,1059,9243728,147113,2016-02-07 18:51:43
696100768806522880,1788,591,9243728,147113,2016-02-06 22:38:50
695816827381944320,2779,1061,9243728,147113,2016-02-06 03:50:33
695794761660297217,2929,713,9243728,147113,2016-02-06 02:22:53
695767669421768709,1715,669,9243728,147113,2016-02-06 00:35:13
695629776980148225,4225,1909,9243728,147113,2016-02-05 15:27:17
695446424020918272,4112,1668,9243728,147113,2016-02-05 03:18:42
695409464418041856,8046,3279,9243728,147113,2016-02-05 00:51:51
695314793360662529,3367,1314,9243728,147113,2016-02-04 18:35:39
695095422348574720,2476,553,9243728,147113,2016-02-04 04:03:57
695074328191332352,2631,1000,9243728,147113,2016-02-04 02:40:08
695064344191721472,1488,533,9243728,147113,2016-02-04 02:00:27
695051054296211456,2444,725,9243728,147113,2016-02-04 01:07:39
694925794720792577,2515,832,9243728,147113,2016-02-03 16:49:55
694905863685980160,2557,848,9243728,147113,2016-02-03 15:30:43
694669722378485760,33221,13171,9243728,147113,2016-02-02 23:52:22
694356675654983680,1394,254,9243728,147113,2016-02-02 03:08:26
694352839993344000,1888,548,9243728,147113,2016-02-02 02:53:12
694342028726001664,1473,436,9243728,147113,2016-02-02 02:10:14
694329668942569472,1836,454,9243728,147113,2016-02-02 01:21:07
694206574471057408,3835,1871,9243728,147113,2016-02-01 17:11:59
694183373896572928,2724,845,9243728,147113,2016-02-01 15:39:48
694001791655137281,3156,929,9243728,147113,2016-02-01 03:38:15
693993230313091072,1745,364,9243728,147113,2016-02-01 03:04:14
693942351086120961,1633,332,9243728,147113,2016-01-31 23:42:03
693647888581312512,2492,523,9243728,147113,2016-01-31 04:11:58
693644216740769793,1269,115,9243728,147113,2016-01-31 03:57:23
693642232151285760,2368,380,9243728,147113,2016-01-31 03:49:30
693629975228977152,2272,726,9243728,147113,2016-01-31 03:00:47
693622659251335168,1426,340,9243728,147113,2016-01-31 02:31:43
693590843962331137,4676,1796,9243728,147113,2016-01-31 00:25:18
693582294167244802,1526,223,9243728,147113,2016-01-30 23:51:19
693486665285931008,1639,575,9243728,147113,2016-01-30 17:31:20
693280720173801472,3108,1132,9243728,147113,2016-01-30 03:52:58
693267061318012928,2211,736,9243728,147113,2016-01-30 02:58:42
693262851218264065,2058,455,9243728,147113,2016-01-30 02:41:58
693231807727280129,2677,679,9243728,147113,2016-01-30 00:38:37
693155686491000832,7304,2923,9243728,147113,2016-01-29 19:36:08
693109034023534592,1575,555,9243728,147113,2016-01-29 16:30:45
693095443459342336,1713,408,9243728,147113,2016-01-29 15:36:45
692919143163629568,2515,702,9243728,147113,2016-01-29 03:56:12
692905862751522816,2252,796,9243728,147113,2016-01-29 03:03:25
692901601640583168,1626,544,9243728,147113,2016-01-29 02:46:29
692894228850999298,2093,721,9243728,147113,2016-01-29 02:17:12
692828166163931137,2677,806,9243728,147113,2016-01-28 21:54:41
692752401762250755,6314,3334,9243728,147113,2016-01-28 16:53:37
692568918515392513,4054,1407,9244132,147112,2016-01-28 04:44:32
692535307825213440,2922,1244,9243728,147113,2016-01-28 02:30:58
692530551048294401,1712,371,9243728,147113,2016-01-28 02:12:04
692423280028966913,1372,199,9243728,147113,2016-01-27 19:05:49
692417313023332352,8702,3166,9243728,147113,2016-01-27 18:42:06
692187005137076224,2350,752,9243728,147113,2016-01-27 03:26:56
692158366030913536,1984,726,9243728,147113,2016-01-27 01:33:08
692142790915014657,1519,355,9243728,147113,2016-01-27 00:31:15
692041934689402880,3138,1143,9243728,147113,2016-01-26 17:50:29
692017291282812928,2686,878,9243728,147113,2016-01-26 16:12:33
691820333922455552,3686,1505,9243728,147113,2016-01-26 03:09:55
691793053716221953,7532,3859,9243728,147113,2016-01-26 01:21:31
691756958957883396,2616,896,9243728,147113,2016-01-25 22:58:05
691675652215414786,1802,463,9243728,147113,2016-01-25 17:35:00
691483041324204033,2212,506,9243728,147113,2016-01-25 04:49:38
691459709405118465,3755,1033,9243728,147113,2016-01-25 03:16:56
691444869282295808,2450,756,9243728,147113,2016-01-25 02:17:57
691416866452082688,17954,6964,9243728,147113,2016-01-25 00:26:41
691321916024623104,2397,605,9243728,147113,2016-01-24 18:09:23
691096613310316544,2777,802,9243728,147113,2016-01-24 03:14:07
691090071332753408,1609,308,9243728,147113,2016-01-24 02:48:07
690989312272396288,5473,2634,9243728,147113,2016-01-23 20:07:44
690959652130045952,3328,1122,9243728,147113,2016-01-23 18:09:53
690938899477221376,3793,1766,9243728,147113,2016-01-23 16:47:25
690932576555528194,3048,915,9243728,147113,2016-01-23 16:22:17
690735892932222976,3522,1161,9243728,147113,2016-01-23 03:20:44
690728923253055490,2010,470,9243728,147113,2016-01-23 02:53:03
690690673629138944,2166,756,9243728,147113,2016-01-23 00:21:03
690649993829576704,1203,250,9243728,147113,2016-01-22 21:39:24
690607260360429569,280,14,9243728,147113,2016-01-22 18:49:36
690597161306841088,1800,554,9243728,147113,2016-01-22 18:09:28
690400367696297985,1749,410,9243728,147113,2016-01-22 05:07:29
690374419777196032,2986,770,9243728,147113,2016-01-22 03:24:22
690360449368465409,2464,801,9243728,147113,2016-01-22 02:28:52
690348396616552449,1377,468,9243728,147113,2016-01-22 01:40:58
690248561355657216,1550,371,9243728,147113,2016-01-21 19:04:15
690021994562220032,2595,933,9243728,147113,2016-01-21 04:03:58
690015576308211712,2324,668,9244182,147117,2016-01-21 03:38:27
690005060500217858,3403,1548,9243728,147113,2016-01-21 02:56:40
689999384604450816,1314,332,9243728,147113,2016-01-21 02:34:07
689993469801164801,1351,412,9243728,147113,2016-01-21 02:10:37
689977555533848577,1276,412,9243728,147113,2016-01-21 01:07:23
689905486972461056,2268,628,9243728,147113,2016-01-20 20:21:00
689877686181715968,2818,1052,9243728,147113,2016-01-20 18:30:32
689835978131935233,2031,693,9243728,147113,2016-01-20 15:44:48
689661964914655233,3012,854,9243728,147113,2016-01-20 04:13:20
689659372465688576,9586,3506,9243728,147113,2016-01-20 04:03:02
689623661272240129,2052,585,9243728,147113,2016-01-20 01:41:08
689599056876867584,10835,5059,9243728,147113,2016-01-20 00:03:21
689557536375177216,1912,412,9243728,147113,2016-01-19 21:18:22
689517482558820352,3156,1309,9243728,147113,2016-01-19 18:39:13
689289219123089408,2081,855,9243728,147113,2016-01-19 03:32:10
689283819090870273,3032,1009,9243728,147113,2016-01-19 03:10:43
689280876073582592,1835,645,9243728,147113,2016-01-19 02:59:01
689275259254616065,1060,227,9243728,147113,2016-01-19 02:36:42
689255633275777024,2375,985,9244182,147117,2016-01-19 01:18:43
689154315265683456,2871,906,9243728,147113,2016-01-18 18:36:07
689143371370250240,1875,460,9243728,147113,2016-01-18 17:52:38
688916208532455424,2509,776,9243728,147113,2016-01-18 02:49:58
688908934925697024,1952,710,9243728,147113,2016-01-18 02:21:04
688898160958271489,1936,712,9243728,147113,2016-01-18 01:38:15
688894073864884227,2070,625,9243728,147113,2016-01-18 01:22:00
688828561667567616,1283,327,9244132,147112,2016-01-17 21:01:41
688804835492233216,893,171,9243728,147113,2016-01-17 19:27:24
688789766343622656,2065,607,9243728,147113,2016-01-17 18:27:32
688547210804498433,2413,633,9243728,147113,2016-01-17 02:23:42
688519176466644993,2162,664,9243728,147113,2016-01-17 00:32:18
688385280030670848,8602,4104,9243728,147113,2016-01-16 15:40:14
688211956440801280,2094,766,9243728,147113,2016-01-16 04:11:31
688179443353796608,1987,534,9243728,147113,2016-01-16 02:02:19
688116655151435777,2627,703,9243728,147113,2016-01-15 21:52:49
688064179421470721,1609,327,9243728,147113,2016-01-15 18:24:18
687841446767013888,5051,2271,9243728,147113,2016-01-15 03:39:15
687826841265172480,2535,1016,9243728,147113,2016-01-15 02:41:12
687818504314159109,2294,872,9243728,147113,2016-01-15 02:08:05
687807801670897665,2204,660,9244182,147117,2016-01-15 01:25:33
687732144991551489,1634,603,9243728,147113,2016-01-14 20:24:55
687704180304273409,2254,773,9243728,147113,2016-01-14 18:33:48
687664829264453632,1813,474,9243728,147113,2016-01-14 15:57:26
687494652870668288,1771,531,9243728,147113,2016-01-14 04:41:12
687480748861947905,1482,222,9243728,147113,2016-01-14 03:45:57
687476254459715584,1836,485,9243728,147113,2016-01-14 03:28:06
687460506001633280,1917,495,9243728,147113,2016-01-14 02:25:31
687399393394311168,1761,559,9243728,147113,2016-01-13 22:22:41
687317306314240000,18742,8404,9243728,147113,2016-01-13 16:56:30
687312378585812992,4043,1753,9243728,147113,2016-01-13 16:36:55
687127927494963200,4998,2066,9243728,147113,2016-01-13 04:23:58
687124485711986689,2030,465,9243728,147113,2016-01-13 04:10:18
687109925361856513,5394,2255,9243728,147113,2016-01-13 03:12:26
687102708889812993,2181,877,9243728,147113,2016-01-13 02:43:46
687096057537363968,2086,555,9243728,147113,2016-01-13 02:17:20
686947101016735744,8029,2928,9243728,147113,2016-01-12 16:25:26
686760001961103360,3258,1269,9243728,147113,2016-01-12 04:01:58
686749460672679938,3219,1326,9243728,147113,2016-01-12 03:20:05
686730991906516992,3825,1100,9243728,147113,2016-01-12 02:06:41
686683045143953408,2626,739,9243728,147113,2016-01-11 22:56:10
686618349602762752,3424,1248,9243728,147113,2016-01-11 18:39:05
686606069955735556,1760,498,9243728,147113,2016-01-11 17:50:18
686394059078897668,1609,636,9243728,147113,2016-01-11 03:47:50
686386521809772549,3027,795,9243728,147113,2016-01-11 03:17:53
686377065986265092,2060,516,9243728,147113,2016-01-11 02:40:19
686358356425093120,2007,606,9243728,147113,2016-01-11 01:25:58
686286779679375361,3740,1535,9243728,147113,2016-01-10 20:41:33
686050296934563840,2077,671,9243728,147113,2016-01-10 05:01:51
686035780142297088,1067,107,9243728,147113,2016-01-10 04:04:10
686034024800862208,2863,1046,9243728,147113,2016-01-10 03:57:12
686007916130873345,2294,367,9243728,147113,2016-01-10 02:13:27
686003207160610816,1689,565,9243728,147113,2016-01-10 01:54:44
685973236358713344,1944,479,9243728,147113,2016-01-09 23:55:38
685943807276412928,1511,538,9243728,147113,2016-01-09 21:58:42
685906723014619143,6926,2607,9243728,147113,2016-01-09 19:31:20
685681090388975616,1899,110,9243728,147113,2016-01-09 04:34:45
685667379192414208,2197,511,9244132,147112,2016-01-09 03:40:16
685663452032069632,2983,1343,9243728,147113,2016-01-09 03:24:40
685641971164143616,2706,701,9243728,147113,2016-01-09 01:59:19
685547936038666240,30548,14222,9243728,147113,2016-01-08 19:45:39
685532292383666176,2824,1054,9243728,147113,2016-01-08 18:43:29
685325112850124800,8716,3609,9243728,147113,2016-01-08 05:00:14
685321586178670592,2458,585,9243728,147113,2016-01-08 04:46:13
685315239903100929,3052,952,9243728,147113,2016-01-08 04:21:00
685307451701334016,1937,400,9243728,147113,2016-01-08 03:50:03
685268753634967552,2856,1085,9243728,147113,2016-01-08 01:16:17
685198997565345792,2148,593,9243728,147113,2016-01-07 20:39:06
685169283572338688,3801,1286,9243728,147113,2016-01-07 18:41:01
684969860808454144,2224,328,9243728,147113,2016-01-07 05:28:35
684959798585110529,6317,2835,9243728,147113,2016-01-07 04:48:36
684940049151070208,2977,948,9243728,147113,2016-01-07 03:30:07
684926975086034944,3232,420,9243728,147113,2016-01-07 02:38:10
684914660081053696,3235,1334,9243728,147113,2016-01-07 01:49:14
684902183876321280,1724,473,9243728,147113,2016-01-07 00:59:40
684880619965411328,1931,732,9243728,147113,2016-01-06 23:33:58
684830982659280897,32518,19853,9243728,147113,2016-01-06 20:16:44
684800227459624960,2523,909,9244182,147117,2016-01-06 18:14:31
684594889858887680,8224,3198,9243728,147113,2016-01-06 04:38:35
684588130326986752,3828,1288,9243728,147113,2016-01-06 04:11:43
684567543613382656,2777,1113,9243728,147113,2016-01-06 02:49:55
684538444857667585,2450,863,9243728,147113,2016-01-06 00:54:18
684481074559381504,3589,1080,9243728,147113,2016-01-05 21:06:19
684460069371654144,1829,507,9243728,147113,2016-01-05 19:42:51
684241637099323392,7520,2971,9243728,147113,2016-01-05 05:14:53
684225744407494656,1154,184,9243728,147113,2016-01-05 04:11:44
684222868335505415,3538,1245,9243728,147113,2016-01-05 04:00:18
684200372118904832,1989,950,9243728,147113,2016-01-05 02:30:55
684195085588783105,1769,460,9243728,147113,2016-01-05 02:09:54
684188786104872960,3243,1061,9243728,147113,2016-01-05 01:44:52
684177701129875456,1872,595,9243728,147113,2016-01-05 01:00:50
684147889187209216,2760,1382,9243728,147113,2016-01-04 23:02:22
684122891630342144,1867,427,9243728,147113,2016-01-04 21:23:02
684097758874210310,3811,1307,9243728,147113,2016-01-04 19:43:10
683857920510050305,3539,1024,9243728,147113,2016-01-04 03:50:08
683852578183077888,1801,317,9243728,147113,2016-01-04 03:28:54
683849932751646720,2426,862,9243728,147113,2016-01-04 03:18:23
683834909291606017,2430,1029,9243728,147113,2016-01-04 02:18:42
683828599284170753,2597,975,9243728,147113,2016-01-04 01:53:37
683773439333797890,3086,1226,9243728,147113,2016-01-03 22:14:26
683742671509258241,5997,3031,9243728,147113,2016-01-03 20:12:10
683515932363329536,6824,2637,9243728,147113,2016-01-03 05:11:12
683498322573824003,2944,880,9243728,147113,2016-01-03 04:01:13
683481228088049664,2462,911,9243728,147113,2016-01-03 02:53:17
683462770029932544,2252,622,9243728,147113,2016-01-03 01:39:57
683449695444799489,3594,1466,9243728,147113,2016-01-03 00:47:59
683391852557561860,7077,2195,9243728,147113,2016-01-02 20:58:09
683357973142474752,2682,829,9243728,147113,2016-01-02 18:43:31
683142553609318400,2655,946,9243728,147113,2016-01-02 04:27:31
683111407806746624,3158,826,9243728,147113,2016-01-02 02:23:45
683098815881154561,2011,593,9243728,147113,2016-01-02 01:33:43
683078886620553216,1863,521,9243728,147113,2016-01-02 00:14:32
683030066213818368,2004,675,9243728,147113,2016-01-01 21:00:32
682962037429899265,33937,14990,9243728,147113,2016-01-01 16:30:13
682808988178739200,1636,156,9243728,147113,2016-01-01 06:22:03
682788441537560576,2295,1024,9243728,147113,2016-01-01 05:00:24
682750546109968385,1409,400,9243728,147113,2016-01-01 02:29:49
682697186228989953,1220,334,9243728,147113,2015-12-31 22:57:47
682662431982772225,2831,993,9243728,147113,2015-12-31 20:39:41
682638830361513985,1914,537,9243728,147113,2015-12-31 19:05:54
682429480204398592,3195,1052,9243728,147113,2015-12-31 05:14:01
682406705142087680,7009,1596,9243728,147113,2015-12-31 03:43:31
682393905736888321,2085,601,9243728,147113,2015-12-31 02:52:40
682389078323662849,1549,428,9243728,147113,2015-12-31 02:33:29
682303737705140231,2839,892,9243728,147113,2015-12-30 20:54:22
682259524040966145,3826,1084,9243728,147113,2015-12-30 17:58:40
682242692827447297,2987,1047,9243728,147113,2015-12-30 16:51:48
682088079302213632,16863,8950,9243728,147113,2015-12-30 06:37:25
682059653698686977,4568,1546,9243728,147113,2015-12-30 04:44:28
682047327939461121,2961,854,9243728,147113,2015-12-30 03:55:29
682032003584274432,6089,1813,9243728,147113,2015-12-30 02:54:35
682003177596559360,2883,1378,9243728,147113,2015-12-30 01:00:03
681981167097122816,2606,931,9243728,147113,2015-12-29 23:32:35
681891461017812993,2284,751,9243728,147113,2015-12-29 17:36:07
681694085539872773,11873,3718,9243728,147113,2015-12-29 04:31:49
681679526984871937,1632,401,9243728,147113,2015-12-29 03:33:58
681654059175129088,2431,823,9243728,147113,2015-12-29 01:52:46
681610798867845120,1740,424,9243728,147113,2015-12-28 23:00:52
681579835668455424,3267,1184,9243728,147113,2015-12-28 20:57:50
681523177663676416,13230,5245,9243728,147113,2015-12-28 17:12:42
681340665377193984,1524,245,9244132,147112,2015-12-28 05:07:27
681339448655802368,8593,3724,9243728,147113,2015-12-28 05:02:37
681320187870711809,2429,676,9243728,147113,2015-12-28 03:46:05
681302363064414209,3611,1638,9243728,147113,2015-12-28 02:35:15
681297372102656000,2978,866,9243728,147113,2015-12-28 02:15:26
681281657291280384,2982,1005,9243728,147113,2015-12-28 01:12:59
681261549936340994,1336,239,9243728,147113,2015-12-27 23:53:05
681242418453299201,1368,477,9243728,147113,2015-12-27 22:37:04
681231109724700672,2251,442,9243728,147113,2015-12-27 21:52:07
681193455364796417,3432,1347,9243728,147113,2015-12-27 19:22:30
680970795137544192,2224,589,9243728,147113,2015-12-27 04:37:44
680959110691590145,4233,1831,9243728,147113,2015-12-27 03:51:18
680940246314430465,2939,943,9243728,147113,2015-12-27 02:36:20
680934982542561280,1929,398,9243728,147113,2015-12-27 02:15:25
680913438424612864,2226,568,9243728,147113,2015-12-27 00:49:49
680889648562991104,1621,330,9243728,147113,2015-12-26 23:15:17
680836378243002368,3201,1193,9243729,147113,2015-12-26 19:43:36
680805554198020098,1992,612,9243729,147113,2015-12-26 17:41:07
680801747103793152,2203,751,9243729,147113,2015-12-26 17:25:59
680798457301471234,2620,945,9243729,147113,2015-12-26 17:12:55
680609293079592961,2420,635,9243729,147113,2015-12-26 04:41:15
680583894916304897,3328,1199,9243729,147113,2015-12-26 03:00:19
680497766108381184,3911,1753,9243729,147113,2015-12-25 21:18:05
680494726643068929,1581,443,9243729,147113,2015-12-25 21:06:00
680473011644985345,2354,682,9243729,147113,2015-12-25 19:39:43
680440374763077632,1333,447,9243729,147113,2015-12-25 17:30:01
680221482581123072,1365,265,9244183,147117,2015-12-25 03:00:14
680206703334408192,2600,1058,9243729,147113,2015-12-25 02:01:30
680191257256136705,1989,447,9243729,147113,2015-12-25 01:00:07
680176173301628928,3579,1409,9244133,147112,2015-12-25 00:00:11
680161097740095489,2151,676,9243729,147113,2015-12-24 23:00:17
680145970311643136,3333,1574,9243729,147113,2015-12-24 22:00:10
680130881361686529,2122,861,9243729,147113,2015-12-24 21:00:12
680115823365742593,2513,834,9243729,147113,2015-12-24 20:00:22
680100725817409536,3323,1263,9243729,147113,2015-12-24 19:00:23
680085611152338944,11814,8210,9243729,147113,2015-12-24 18:00:19
680070545539371008,2398,783,9243729,147113,2015-12-24 17:00:27
679877062409191424,1816,588,9243729,147113,2015-12-24 04:11:37
679872969355714560,2021,600,9243729,147113,2015-12-24 03:55:21
679862121895714818,2267,562,9243729,147113,2015-12-24 03:12:15
679854723806179328,2626,1111,9243729,147113,2015-12-24 02:42:51
679844490799091713,2198,693,9243729,147113,2015-12-24 02:02:12
679828447187857408,33328,12682,9243729,147113,2015-12-24 00:58:27
679777920601223168,2868,1004,9243729,147113,2015-12-23 21:37:40
679736210798047232,1919,725,9243729,147113,2015-12-23 18:51:56
679729593985699840,1998,754,9243729,147113,2015-12-23 18:25:38
679722016581222400,1544,427,9243729,147113,2015-12-23 17:55:32
679530280114372609,4397,1900,9243729,147113,2015-12-23 05:13:38
679527802031484928,2436,654,9243729,147113,2015-12-23 05:03:47
679511351870550016,3090,1151,9243729,147113,2015-12-23 03:58:25
679503373272485890,2928,1346,9243729,147113,2015-12-23 03:26:43
